timestamp,spy_price,regime,volatility,direction,confidence,blended_score,threshold,threshold_delta,block_reason,fwd_5m,fwd_15m,fwd_5m_price,fwd_15m_price,fwd_5m_status,fwd_15m_status
2026-03-03T15:27:04.051585-05:00,680.71,VOLATILE,HIGH,bullish,0.492,,,,confidence,,,,,pending,pending
2026-03-03T15:28:04.101090-05:00,680.66,VOLATILE,HIGH,bullish,0.482,,,,confidence,,,,,pending,pending
2026-03-03T15:29:04.151034-05:00,680.81,VOLATILE,HIGH,bullish,0.488,,,,confidence,,,,,pending,pending
2026-03-03T15:30:04.203283-05:00,681.01,VOLATILE,HIGH,bullish,0.507,,,,confidence,,,,,pending,pending
2026-03-03T15:31:04.251696-05:00,680.97,VOLATILE,HIGH,bullish,0.473,,,,confidence,,,,,pending,pending
2026-03-03T15:32:04.304796-05:00,681.29,VOLATILE,HIGH,bullish,0.502,,,,confidence,,,,,pending,pending
2026-03-03T15:33:04.355069-05:00,681.035,VOLATILE,HIGH,bullish,0.497,,,,confidence,,,,,pending,pending
2026-03-03T15:34:04.404906-05:00,680.83,VOLATILE,HIGH,bullish,0.493,,,,confidence,,,,,pending,pending
2026-03-03T15:35:04.455531-05:00,680.84,VOLATILE,HIGH,bullish,0.498,,,,confidence,,,,,pending,pending
2026-03-03T15:36:04.503889-05:00,681.48,TREND,HIGH,bullish,0.528,,,,confidence,,,,,pending,pending
2026-03-03T15:37:04.553434-05:00,681.13,VOLATILE,HIGH,bullish,0.494,,,,confidence,,,,,pending,pending
2026-03-03T15:38:04.602732-05:00,680.76,VOLATILE,HIGH,bullish,0.482,,,,confidence,,,,,pending,pending
2026-03-03T15:39:04.653286-05:00,680.71,VOLATILE,HIGH,bullish,0.478,,,,confidence,,,,,pending,pending
2026-03-03T15:40:04.819819-05:00,680.57,VOLATILE,HIGH,bullish,0.467,,,,confidence,,,,,pending,pending
2026-03-03T15:41:04.966038-05:00,680.61,VOLATILE,HIGH,bullish,0.468,,,,confidence,,,,,pending,pending
2026-03-03T15:42:05.076670-05:00,680.25,TREND,NORMAL,bullish,0.466,,,,confidence,,,,,pending,pending
2026-03-03T15:43:05.126971-05:00,680.43,VOLATILE,NORMAL,bullish,0.48,,,,confidence,,,,,pending,pending
2026-03-03T15:44:05.175193-05:00,680.52,VOLATILE,NORMAL,bullish,0.495,,,,confidence,,,,,pending,pending
2026-03-03T15:45:05.226298-05:00,680.51,TREND,NORMAL,bullish,0.487,,,,confidence,,,,,pending,pending
2026-03-03T15:46:05.275723-05:00,680.55,TREND,NORMAL,bullish,0.512,,,,confidence,,,,,pending,pending
2026-03-03T15:47:05.324868-05:00,680.4,TREND,NORMAL,bullish,0.514,,,,confidence,,,,,pending,pending
2026-03-03T15:48:05.373743-05:00,680.36,TREND,NORMAL,bullish,0.497,,,,confidence,,,,,pending,pending
2026-03-03T15:49:05.423553-05:00,680.28,TREND,NORMAL,bullish,0.499,,,,confidence,,,,,pending,pending
2026-03-03T15:50:05.473747-05:00,680.49,TREND,NORMAL,bullish,0.487,,,,confidence,,,,,pending,pending
2026-03-03T15:51:05.523734-05:00,680.03,TREND,HIGH,bullish,0.484,,,,confidence,,,,,pending,pending
2026-03-03T15:52:05.574611-05:00,679.53,TREND,HIGH,bullish,0.468,,,,confidence,,,,,pending,pending
2026-03-03T15:53:05.625902-05:00,679.335,TREND,HIGH,bullish,0.46,,,,confidence,,,,,pending,pending
2026-03-03T15:54:05.676865-05:00,679.72,TREND,HIGH,bullish,0.468,,,,confidence,,,,,pending,pending
2026-03-03T15:55:05.729863-05:00,680.12,VOLATILE,HIGH,bullish,0.492,,,,confidence,,,,,pending,pending
2026-03-03T15:56:05.782334-05:00,680.05,VOLATILE,HIGH,bullish,0.481,,,,confidence,,,,,pending,pending
2026-03-03T15:57:05.835951-05:00,679.85,VOLATILE,HIGH,bullish,0.476,,,,confidence,,,,,pending,pending
2026-03-03T15:58:05.887885-05:00,680.09,VOLATILE,HIGH,bullish,0.479,,,,confidence,,,,,pending,pending
2026-03-03T15:59:05.944103-05:00,680.14,VOLATILE,HIGH,bullish,0.473,,,,confidence,,,,,pending,pending
2026-03-04T09:31:42.952018-05:00,682.8,VOLATILE,HIGH,bullish,0.479,,,,confidence,,,,,pending,pending
2026-03-04T09:32:43.169687-05:00,682.26,VOLATILE,HIGH,bullish,0.403,,,,confidence,,,,,pending,pending
2026-03-04T09:33:43.217060-05:00,682.48,VOLATILE,HIGH,bullish,0.439,,,,confidence,,,,,pending,pending
2026-03-04T09:34:43.264005-05:00,682.585,VOLATILE,HIGH,bullish,0.463,,,,confidence,,,,,pending,pending
2026-03-04T09:35:43.311045-05:00,682.765,VOLATILE,HIGH,bullish,0.482,,,,confidence,,,,,pending,pending
2026-03-04T09:36:43.358090-05:00,681.42,VOLATILE,HIGH,bearish,0.418,,,,confidence,,,,,pending,pending
2026-03-04T09:37:43.421792-05:00,680.87,VOLATILE,HIGH,bearish,0.454,,,,confidence,,,,,pending,pending
2026-03-04T09:38:43.470181-05:00,681.35,VOLATILE,HIGH,bearish,0.384,,,,confidence,,,,,pending,pending
2026-03-04T09:39:43.517798-05:00,680.98,VOLATILE,HIGH,bearish,0.411,,,,confidence,,,,,pending,pending
2026-03-04T09:40:43.573458-05:00,681.0,VOLATILE,HIGH,bearish,0.399,,,,confidence,,,,,pending,pending
2026-03-04T09:41:43.850104-05:00,680.53,VOLATILE,HIGH,bearish,0.439,,,,confidence,,,,,pending,pending
2026-03-04T09:42:43.898900-05:00,680.27,VOLATILE,HIGH,bearish,0.446,,,,confidence,,,,,pending,pending
2026-03-04T09:43:43.946053-05:00,680.37,VOLATILE,HIGH,bearish,0.441,,,,confidence,,,,,pending,pending
2026-03-04T09:44:43.993445-05:00,680.29,VOLATILE,HIGH,bearish,0.451,,,,confidence,,,,,pending,pending
2026-03-04T09:45:44.040596-05:00,680.28,VOLATILE,HIGH,bearish,0.446,,,,confidence,,,,,pending,pending
2026-03-04T09:46:44.087577-05:00,679.88,VOLATILE,HIGH,bearish,0.493,,,,confidence,,,,,pending,pending
2026-03-04T09:47:44.141056-05:00,680.61,VOLATILE,HIGH,bearish,0.397,,,,confidence,,,,,pending,pending
2026-03-04T09:48:44.188628-05:00,680.49,VOLATILE,HIGH,bearish,0.404,,,,confidence,,,,,pending,pending
2026-03-04T09:49:44.236025-05:00,680.89,VOLATILE,HIGH,bullish,0.376,,,,confidence,,,,,pending,pending
2026-03-04T09:50:44.288208-05:00,681.06,VOLATILE,HIGH,bullish,0.38,,,,confidence,,,,,pending,pending
2026-03-04T09:51:44.335101-05:00,680.4,VOLATILE,HIGH,bearish,0.4,,,,confidence,,,,,pending,pending
2026-03-04T09:52:44.383211-05:00,680.85,VOLATILE,HIGH,bullish,0.418,,,,confidence,,,,,pending,pending
2026-03-04T09:53:44.430486-05:00,681.25,VOLATILE,HIGH,bullish,0.468,,,,confidence,,,,,pending,pending
2026-03-04T09:54:44.478724-05:00,681.52,VOLATILE,HIGH,bullish,0.475,,,,confidence,,,,,pending,pending
2026-03-04T09:55:44.526801-05:00,681.46,VOLATILE,HIGH,bullish,0.443,,,,confidence,,,,,pending,pending
2026-03-04T09:56:44.574170-05:00,680.88,VOLATILE,HIGH,bullish,0.39,,,,confidence,,,,,pending,pending
2026-03-04T09:57:44.622422-05:00,681.1,VOLATILE,HIGH,bullish,0.423,,,,confidence,,,,,pending,pending
2026-03-04T09:58:44.672267-05:00,680.91,VOLATILE,HIGH,bullish,0.391,,,,confidence,,,,,pending,pending
2026-03-04T09:59:44.719623-05:00,680.98,VOLATILE,HIGH,bullish,0.395,,,,confidence,,,,,pending,pending
2026-03-04T10:00:44.811764-05:00,681.01,VOLATILE,HIGH,bearish,0.48,,,,confidence,,,,,pending,pending
2026-03-04T10:01:44.860463-05:00,682.25,VOLATILE,HIGH,bullish,0.41,,,,confidence,,,,,pending,pending
2026-03-04T10:02:44.909265-05:00,682.35,VOLATILE,HIGH,bullish,0.409,,,,confidence,,,,,pending,pending
2026-03-04T10:03:44.957430-05:00,682.05,VOLATILE,HIGH,bullish,0.377,,,,confidence,,,,,pending,pending
2026-03-04T10:04:45.006945-05:00,681.14,VOLATILE,HIGH,bearish,0.468,,,,confidence,,,,,pending,pending
2026-03-04T10:05:45.054176-05:00,681.59,VOLATILE,HIGH,bullish,0.378,,,,confidence,,,,,pending,pending
2026-03-04T10:06:45.106622-05:00,682.05,VOLATILE,HIGH,bullish,0.465,,,,confidence,,,,,pending,pending
2026-03-04T10:07:45.154402-05:00,682.18,VOLATILE,HIGH,bullish,0.45,,,,confidence,,,,,pending,pending
2026-03-04T10:08:45.251890-05:00,682.545,VOLATILE,HIGH,bullish,0.516,,,,confidence,,,,,pending,pending
2026-03-04T10:09:45.902279-05:00,683.11,VOLATILE,HIGH,bullish,0.58,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:10:46.695912-05:00,683.14,TREND,HIGH,bullish,0.608,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:11:46.926721-05:00,683.22,TREND,HIGH,bullish,0.616,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:12:47.174412-05:00,682.97,TREND,HIGH,bullish,0.591,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:13:47.401298-05:00,683.35,TREND,HIGH,bullish,0.619,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:14:47.599005-05:00,683.67,TREND,HIGH,bullish,0.635,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:15:47.823038-05:00,683.24,TREND,HIGH,bullish,0.608,0.3333,,,quantity_zero,,,,,pending,pending
2026-03-04T10:16:48.067275-05:00,683.6,VOLATILE,HIGH,bullish,0.627,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:17:48.256851-05:00,683.665,VOLATILE,HIGH,bullish,0.627,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:18:48.487820-05:00,683.85,VOLATILE,HIGH,bullish,0.633,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:19:48.690988-05:00,683.98,VOLATILE,HIGH,bullish,0.638,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:20:48.875949-05:00,684.45,VOLATILE,HIGH,bullish,0.66,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:21:49.115223-05:00,684.81,VOLATILE,HIGH,bullish,0.674,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:22:49.496489-05:00,685.16,VOLATILE,HIGH,bullish,0.678,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:23:49.680848-05:00,685.31,VOLATILE,HIGH,bullish,0.678,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:24:49.878121-05:00,685.32,VOLATILE,HIGH,bullish,0.678,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:25:50.073989-05:00,685.54,VOLATILE,HIGH,bullish,0.678,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:26:52.225230-05:00,685.21,VOLATILE,HIGH,bullish,0.671,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:27:53.917207-05:00,685.9,VOLATILE,HIGH,bullish,0.678,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:28:55.738935-05:00,686.0,VOLATILE,HIGH,bullish,0.678,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:29:57.437169-05:00,686.04,VOLATILE,HIGH,bullish,0.678,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:30:59.113266-05:00,686.04,VOLATILE,HIGH,bullish,0.678,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:32:00.903159-05:00,685.78,VOLATILE,HIGH,bullish,0.678,0.3333,,,quantity_zero,,,,,pending,pending
2026-03-04T10:33:02.620501-05:00,685.87,VOLATILE,HIGH,bullish,0.678,0.3333,,,quantity_zero,,,,,pending,pending
2026-03-04T10:34:04.348001-05:00,685.64,VOLATILE,HIGH,bullish,0.665,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:35:06.101547-05:00,685.38,VOLATILE,HIGH,bullish,0.647,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:36:08.538405-05:00,685.2,VOLATILE,HIGH,bullish,0.634,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:37:10.354121-05:00,685.09,VOLATILE,HIGH,bullish,0.614,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:38:10.653425-05:00,685.2,VOLATILE,HIGH,bullish,0.59,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:39:10.870724-05:00,684.99,VOLATILE,HIGH,bullish,0.563,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T10:40:10.918262-05:00,684.58,VOLATILE,HIGH,bullish,0.506,,,,confidence,,,,,pending,pending
2026-03-04T10:41:11.223822-05:00,684.57,VOLATILE,HIGH,bullish,0.518,,,,confidence,,,,,pending,pending
2026-03-04T10:42:11.274342-05:00,684.56,VOLATILE,HIGH,bullish,0.491,,,,confidence,,,,,pending,pending
2026-03-04T10:43:11.322467-05:00,684.54,VOLATILE,HIGH,bullish,0.467,,,,confidence,,,,,pending,pending
2026-03-04T10:44:11.495361-05:00,684.51,VOLATILE,HIGH,bullish,0.488,,,,confidence,,,,,pending,pending
2026-03-04T10:45:11.544377-05:00,684.47,VOLATILE,HIGH,bullish,0.46,,,,confidence,,,,,pending,pending
2026-03-04T10:46:11.595066-05:00,683.97,VOLATILE,HIGH,bullish,0.396,,,,confidence,,,,,pending,pending
2026-03-04T10:47:11.644297-05:00,684.19,VOLATILE,HIGH,bullish,0.394,,,,confidence,,,,,pending,pending
2026-03-04T10:48:11.694145-05:00,684.39,VOLATILE,HIGH,bullish,0.409,,,,confidence,,,,,pending,pending
2026-03-04T10:49:11.743017-05:00,684.36,VOLATILE,HIGH,bullish,0.381,,,,confidence,,,,,pending,pending
2026-03-04T10:50:11.791265-05:00,684.59,VOLATILE,HIGH,bullish,0.389,,,,confidence,,,,,pending,pending
2026-03-04T10:51:11.841560-05:00,684.84,VOLATILE,HIGH,bullish,0.4,,,,confidence,,,,,pending,pending
2026-03-04T10:52:11.889005-05:00,684.94,VOLATILE,HIGH,bullish,0.403,,,,confidence,,,,,pending,pending
2026-03-04T10:53:11.938343-05:00,684.1,VOLATILE,HIGH,bearish,0.397,,,,confidence,,,,,pending,pending
2026-03-04T10:54:11.986010-05:00,684.56,VOLATILE,HIGH,bearish,0.369,,,,confidence,,,,,pending,pending
2026-03-04T10:55:12.041809-05:00,684.97,TREND,HIGH,bullish,0.408,,,,confidence,,,,,pending,pending
2026-03-04T10:56:12.089885-05:00,685.3,TREND,HIGH,bullish,0.415,,,,confidence,,,,,pending,pending
2026-03-04T10:57:12.138940-05:00,685.31,TREND,HIGH,bullish,0.412,,,,confidence,,,,,pending,pending
2026-03-04T10:58:12.188802-05:00,685.59,TREND,HIGH,bullish,0.436,,,,confidence,,,,,pending,pending
2026-03-04T10:59:12.238549-05:00,685.83,TREND,HIGH,bullish,0.455,,,,confidence,,,,,pending,pending
2026-03-04T11:00:12.286499-05:00,685.83,TREND,HIGH,bullish,0.464,,,,confidence,,,,,pending,pending
2026-03-04T11:01:12.336026-05:00,686.07,TREND,HIGH,bullish,0.471,,,,confidence,,,,,pending,pending
2026-03-04T11:02:12.412486-05:00,686.24,TREND,HIGH,bullish,0.505,,,,confidence,,,,,pending,pending
2026-03-04T11:03:12.461623-05:00,686.29,TREND,HIGH,bullish,0.522,,,,confidence,,,,,pending,pending
2026-03-04T11:04:12.754664-05:00,686.5,TREND,HIGH,bullish,0.561,0.6667,,,quantity_zero,,,,,pending,pending
2026-03-04T11:05:13.128289-05:00,686.22,TREND,HIGH,bullish,0.536,,,,confidence,,,,,pending,pending
2026-03-04T11:06:13.460466-05:00,685.86,TREND,HIGH,bullish,0.497,,,,confidence,,,,,pending,pending
2026-03-04T11:07:13.510075-05:00,686.06,TREND,HIGH,bullish,0.513,,,,confidence,,,,,pending,pending
2026-03-04T11:08:13.560503-05:00,685.82,TREND,HIGH,bullish,0.494,,,,confidence,,,,,pending,pending
2026-03-04T11:09:13.613102-05:00,685.7,TREND,HIGH,bullish,0.504,,,,confidence,,,,,pending,pending
2026-03-04T11:10:13.662754-05:00,685.67,VOLATILE,HIGH,bullish,0.5,,,,confidence,,,,,pending,pending
2026-03-04T11:11:13.712252-05:00,685.255,VOLATILE,HIGH,bullish,0.449,,,,confidence,,,,,pending,pending
2026-03-04T11:12:13.761164-05:00,685.01,VOLATILE,HIGH,bullish,0.42,,,,confidence,,,,,pending,pending
2026-03-04T11:13:13.810830-05:00,684.58,VOLATILE,HIGH,bullish,0.371,,,,confidence,,,,,pending,pending
2026-03-04T11:14:14.600203-05:00,684.51,VOLATILE,HIGH,bullish,0.365,,,,confidence,,,,,pending,pending
2026-03-04T11:15:14.649796-05:00,684.54,VOLATILE,HIGH,bullish,0.397,,,,confidence,,,,,pending,pending
2026-03-04T11:16:14.699504-05:00,684.67,VOLATILE,HIGH,bullish,0.399,,,,confidence,,,,,pending,pending
2026-03-04T11:17:14.750291-05:00,684.98,VOLATILE,HIGH,bullish,0.423,,,,confidence,,,,,pending,pending
2026-03-04T11:18:14.799411-05:00,685.13,VOLATILE,HIGH,bullish,0.442,,,,confidence,,,,,pending,pending
2026-03-04T11:19:15.028980-05:00,684.53,VOLATILE,HIGH,bullish,0.36,,,,confidence,,,,,pending,pending
2026-03-04T11:20:15.078964-05:00,684.595,VOLATILE,HIGH,bullish,0.358,,,,confidence,,,,,pending,pending
2026-03-04T11:21:15.128830-05:00,684.8,VOLATILE,HIGH,bullish,0.372,,,,confidence,,,,,pending,pending
2026-03-04T11:22:15.176771-05:00,684.67,VOLATILE,HIGH,bullish,0.402,,,,confidence,,,,,pending,pending
2026-03-04T11:23:15.227981-05:00,684.51,VOLATILE,HIGH,bullish,0.358,,,,confidence,,,,,pending,pending
2026-03-04T11:24:15.279045-05:00,684.42,VOLATILE,HIGH,bearish,0.365,,,,confidence,,,,,pending,pending
2026-03-04T11:25:15.330400-05:00,684.48,VOLATILE,HIGH,bearish,0.379,,,,confidence,,,,,pending,pending
2026-03-04T11:26:15.379126-05:00,684.91,VOLATILE,HIGH,bullish,0.37,,,,confidence,,,,,pending,pending
2026-03-04T11:27:15.429791-05:00,685.06,VOLATILE,HIGH,bullish,0.374,,,,confidence,,,,,pending,pending
2026-03-04T11:28:15.481143-05:00,685.34,VOLATILE,HIGH,bullish,0.39,,,,confidence,,,,,pending,pending
2026-03-04T11:29:15.531440-05:00,685.23,VOLATILE,HIGH,bullish,0.38,,,,confidence,,,,,pending,pending
2026-03-04T11:30:15.580536-05:00,685.18,VOLATILE,HIGH,bullish,0.368,,,,confidence,,,,,pending,pending
2026-03-04T11:31:15.630391-05:00,685.23,VOLATILE,HIGH,bearish,0.367,,,,confidence,,,,,pending,pending
2026-03-04T11:32:15.680028-05:00,685.45,VOLATILE,HIGH,bullish,0.384,,,,confidence,,,,,pending,pending
2026-03-04T11:33:15.729305-05:00,685.47,VOLATILE,HIGH,bullish,0.379,,,,confidence,,,,,pending,pending
2026-03-04T11:34:15.779098-05:00,685.68,VOLATILE,HIGH,bullish,0.406,,,,confidence,,,,,pending,pending
2026-03-04T11:35:15.829790-05:00,685.54,VOLATILE,HIGH,bullish,0.403,,,,confidence,,,,,pending,pending
2026-03-04T11:36:15.879812-05:00,685.53,VOLATILE,HIGH,bullish,0.394,,,,confidence,,,,,pending,pending
2026-03-04T11:37:15.928970-05:00,685.75,VOLATILE,HIGH,bullish,0.421,,,,confidence,,,,,pending,pending
2026-03-04T11:38:15.978363-05:00,685.32,VOLATILE,HIGH,bullish,0.385,,,,confidence,,,,,pending,pending
2026-03-04T11:39:16.813645-05:00,685.4,VOLATILE,HIGH,bullish,0.393,,,,confidence,,,,,pending,pending
2026-03-04T11:40:16.861727-05:00,685.08,VOLATILE,HIGH,bullish,0.377,,,,confidence,,,,,pending,pending
2026-03-04T11:41:16.909970-05:00,685.64,VOLATILE,HIGH,bullish,0.452,,,,confidence,,,,,pending,pending
2026-03-04T11:42:16.957931-05:00,685.96,VOLATILE,HIGH,bullish,0.516,,,,confidence,,,,,pending,pending
2026-03-04T11:43:17.008349-05:00,686.07,VOLATILE,HIGH,bullish,0.533,,,,confidence,,,,,pending,pending
2026-03-04T11:44:17.058386-05:00,686.12,TREND,HIGH,bullish,0.536,,,,confidence,,,,,pending,pending
2026-03-04T11:45:17.109016-05:00,686.13,TREND,HIGH,bullish,0.529,,,,confidence,,,,,pending,pending
2026-03-04T11:46:17.159749-05:00,686.31,TREND,HIGH,bullish,0.531,,,,confidence,,,,,pending,pending
2026-03-04T11:47:17.211016-05:00,686.36,TREND,HIGH,bullish,0.526,,,,confidence,,,,,pending,pending
2026-03-04T11:48:17.261472-05:00,686.115,TREND,HIGH,bullish,0.531,,,,confidence,,,,,pending,pending
2026-03-04T11:49:17.312403-05:00,686.1,TREND,HIGH,bullish,0.525,,,,confidence,,,,,pending,pending
2026-03-04T11:50:17.365517-05:00,686.1,VOLATILE,HIGH,bullish,0.512,,,,confidence,,,,,pending,pending
2026-03-04T11:51:17.416470-05:00,685.67,VOLATILE,HIGH,bullish,0.467,,,,confidence,,,,,pending,pending
2026-03-04T11:52:17.465239-05:00,685.65,TREND,HIGH,bullish,0.474,,,,confidence,,,,,pending,pending
2026-03-04T11:53:17.517018-05:00,686.01,VOLATILE,HIGH,bullish,0.522,,,,confidence,,,,,pending,pending
2026-03-04T11:54:17.568740-05:00,686.24,VOLATILE,HIGH,bullish,0.546,,,,confidence,,,,,pending,pending
2026-03-04T11:55:17.620401-05:00,686.07,VOLATILE,HIGH,bullish,0.499,,,,confidence,,,,,pending,pending
2026-03-04T11:56:17.673333-05:00,686.2,VOLATILE,HIGH,bullish,0.506,,,,confidence,,,,,pending,pending
2026-03-04T11:57:17.726500-05:00,685.93,VOLATILE,HIGH,bullish,0.456,,,,confidence,,,,,pending,pending
2026-03-04T11:58:17.779821-05:00,685.79,VOLATILE,HIGH,bullish,0.445,,,,confidence,,,,,pending,pending
2026-03-04T11:59:17.833936-05:00,685.84,VOLATILE,HIGH,bullish,0.454,,,,confidence,,,,,pending,pending
2026-03-04T12:00:17.885482-05:00,685.8,VOLATILE,HIGH,bullish,0.445,,,,confidence,,,,,pending,pending
2026-03-04T12:01:17.938506-05:00,685.79,VOLATILE,HIGH,bullish,0.431,,,,confidence,,,,,pending,pending
2026-03-04T12:02:17.990565-05:00,685.98,VOLATILE,HIGH,bullish,0.452,,,,confidence,,,,,pending,pending
2026-03-04T12:03:18.044886-05:00,686.11,VOLATILE,HIGH,bullish,0.454,,,,confidence,,,,,pending,pending
2026-03-04T12:04:18.098036-05:00,686.23,VOLATILE,HIGH,bullish,0.477,,,,confidence,,,,,pending,pending
2026-03-04T12:05:18.150418-05:00,686.28,VOLATILE,HIGH,bullish,0.483,,,,confidence,,,,,pending,pending
2026-03-04T12:06:18.201952-05:00,686.22,VOLATILE,HIGH,bullish,0.462,,,,confidence,,,,,pending,pending
2026-03-04T12:07:18.253529-05:00,686.17,VOLATILE,HIGH,bullish,0.481,,,,confidence,,,,,pending,pending
2026-03-04T12:08:18.306081-05:00,686.0,VOLATILE,HIGH,bullish,0.455,,,,confidence,,,,,pending,pending
2026-03-04T12:09:18.355042-05:00,686.03,VOLATILE,NORMAL,bullish,0.477,,,,confidence,,,,,pending,pending
2026-03-04T12:10:18.406472-05:00,686.05,VOLATILE,NORMAL,bullish,0.446,,,,confidence,,,,,pending,pending
2026-03-04T12:11:18.457623-05:00,686.2,VOLATILE,NORMAL,range,0.434,,,,confidence,,,,,pending,pending
2026-03-04T12:12:18.509925-05:00,686.25,TREND,NORMAL,range,0.435,,,,confidence,,,,,pending,pending
2026-03-04T12:13:18.562413-05:00,686.13,TREND,NORMAL,range,0.445,,,,confidence,,,,,pending,pending
2026-03-04T12:14:18.615732-05:00,686.11,TREND,NORMAL,range,0.446,,,,confidence,,,,,pending,pending
2026-03-04T12:15:18.668296-05:00,686.03,TREND,NORMAL,range,0.442,,,,confidence,,,,,pending,pending
2026-03-04T12:16:18.719518-05:00,685.98,VOLATILE,NORMAL,range,0.442,,,,confidence,,,,,pending,pending
2026-03-04T12:17:18.767302-05:00,686.08,VOLATILE,NORMAL,range,0.447,,,,confidence,,,,,pending,pending
2026-03-04T12:18:18.819033-05:00,686.05,TREND,NORMAL,range,0.448,,,,confidence,,,,,pending,pending
2026-03-04T12:19:18.871852-05:00,685.85,VOLATILE,NORMAL,range,0.45,,,,confidence,,,,,pending,pending
2026-03-04T12:20:18.925030-05:00,685.92,VOLATILE,NORMAL,range,0.446,,,,confidence,,,,,pending,pending
2026-03-04T12:21:18.975845-05:00,685.83,VOLATILE,NORMAL,range,0.451,,,,confidence,,,,,pending,pending
2026-03-04T12:22:19.024050-05:00,685.6,VOLATILE,NORMAL,range,0.454,,,,confidence,,,,,pending,pending
2026-03-04T12:23:19.073437-05:00,685.45,VOLATILE,NORMAL,range,0.448,,,,confidence,,,,,pending,pending
2026-03-04T12:24:19.122827-05:00,685.51,VOLATILE,NORMAL,range,0.453,,,,confidence,,,,,pending,pending
